project_id,project_name,reporting_month,month_number,ministry,sector,state,implementing_agency_type,original_cost_crore,latest_revised_cost_crore,cumulative_expenditure_crore,planned_duration_months,elapsed_duration_months,schedule_consumption_pct,expected_physical_progress_pct,physical_progress_pct,financial_progress_pct,progress_gap_pct,financial_physical_gap_pct,milestones_total,milestones_expected_to_date,milestones_delayed,milestone_delay_rate_pct,land_acquisition_delay,clearance_delay,contractor_delay,funding_issue,expenditure_ratio_pct,observable_risk_score,final_cost_overrun_pct,final_time_overrun_pct,final_cost_overrun_flag,final_time_overrun_flag,final_major_risk_flag,final_revised_cost_crore,final_actual_duration_months,dataset_split
PAI-00068,Demo Infrastructure Project 0068,2025-10,10,Ministry of Communications,Energy,Andhra Pradesh,Central Government Department,410.69,447.62,326.84,47,39,82.98,82.89,71.59,77.77,11.3,6.18,11,9,3.0,33.33,1.0,0.0,0.0,0.0,73.02,38.52,11.19,10.52,1,1,1,456.66,52,live_demo
PAI-00068,Demo Infrastructure Project 0068,2025-11,11,Ministry of Communications,Energy,Andhra Pradesh,Central Government Department,410.69,452.1,342.3,47,43,91.49,93.54,88.54,99.14,4.99,10.59,11,10,3.0,30.0,0.0,0.0,0.0,0.0,75.71,26.58,11.19,10.52,1,1,1,456.66,52,live_demo
PAI-00068,Demo Infrastructure Project 0068,2025-12,12,Ministry of Communications,Energy,Andhra Pradesh,Central Government Department,410.69,456.66,388.12,47,47,100.0,100.0,95.86,100.0,4.14,4.14,11,11,3.0,27.27,0.0,0.0,0.0,0.0,84.99,22.12,11.19,10.52,1,1,1,456.66,52,live_demo
PAI-00069,Demo Infrastructure Project 0069,2025-01,1,Ministry of Jal Shakti,Transport & Logistics,Gujarat,State-linked Implementing Agency,2749.57,2792.31,458.13,59,5,8.47,12.2,8.84,22.8,3.36,13.96,15,1,0.0,0.0,0.0,1.0,0.0,0.0,16.41,23.22,30.66,24.51,1,1,1,3592.64,74,live_demo
PAI-00069,Demo Infrastructure Project 0069,2025-02,2,Ministry of Jal Shakti,Transport & Logistics,Gujarat,State-linked Implementing Agency,2749.57,2847.76,570.65,59,10,16.95,15.87,18.0,27.44,-2.12,9.44,15,2,1.0,50.0,0.0,0.0,0.0,0.0,20.04,21.56,30.66,24.51,1,1,1,3592.64,74,live_demo
PAI-00069,Demo Infrastructure Project 0069,2025-03,3,Ministry of Jal Shakti,Transport & Logistics,Gujarat,State-linked Implementing Agency,2749.57,2909.3,761.32,59,15,25.42,24.08,20.91,25.35,3.17,4.43,15,3,1.0,33.33,0.0,1.0,1.0,0.0,26.17,22.59,30.66,24.51,1,1,1,3592.64,74,live_demo
PAI-00069,Demo Infrastructure Project 0069,2025-04,4,Ministry of Jal Shakti,Transport & Logistics,Gujarat,State-linked Implementing Agency,2749.57,2975.16,1055.67,59,20,33.9,33.58,28.83,39.34,4.75,10.51,15,5,3.0,60.0,1.0,0.0,1.0,1.0,35.48,38.46,30.66,24.51,1,1,1,3592.64,74,live_demo
PAI-00069,Demo Infrastructure Project 0069,2025-05,5,Ministry of Jal Shakti,Transport & Logistics,Gujarat,State-linked Implementing Agency,2749.57,3044.42,1309.36,59,25,42.37,42.11,33.45,41.7,8.66,8.25,15,6,3.0,50.0,1.0,0.0,0.0,0.0,43.01,33.18,30.66,24.51,1,1,1,3592.64,74,live_demo
PAI-00069,Demo Infrastructure Project 0069,2025-06,6,Ministry of Jal Shakti,Transport & Logistics,Gujarat,State-linked Implementing Agency,2749.57,3116.54,1535.37,59,30,50.85,48.01,40.0,44.46,8.01,4.46,15,7,3.0,42.86,0.0,0.0,1.0,0.0,49.27,40.51,30.66,24.51,1,1,1,3592.64,74,live_demo
PAI-00069,Demo Infrastructure Project 0069,2025-07,7,Ministry of Jal Shakti,Transport & Logistics,Gujarat,State-linked Implementing Agency,2749.57,3191.1,1682.26,59,34,57.63,53.35,43.42,51.93,9.93,8.5,15,8,4.0,50.0,,0.0,0.0,0.0,52.72,37.19,30.66,24.51,1,1,1,3592.64,74,live_demo
PAI-00069,Demo Infrastructure Project 0069,2025-08,8,Ministry of Jal Shakti,Transport & Logistics,Gujarat,State-linked Implementing Agency,2749.57,3267.84,1763.82,59,39,66.1,66.02,57.41,71.81,8.61,14.4,15,10,4.0,40.0,1.0,0.0,0.0,0.0,53.98,39.7,30.66,24.51,1,1,1,3592.64,74,live_demo
PAI-00069,Demo Infrastructure Project 0069,2025-09,9,Ministry of Jal Shakti,Transport & Logistics,Gujarat,State-linked Implementing Agency,2749.57,3346.52,2162.98,59,44,74.58,74.96,66.7,77.45,8.26,10.75,15,11,6.0,54.55,0.0,0.0,1.0,0.0,64.63,43.41,30.66,24.51,1,1,1,3592.64,74,live_demo
PAI-00069,Demo Infrastructure Project 0069,2025-10,10,Ministry of Jal Shakti,Transport & Logistics,Gujarat,State-linked Implementing Agency,2749.57,3426.97,2285.92,59,49,83.05,79.79,64.84,74.66,14.95,9.82,15,12,7.0,58.33,0.0,0.0,0.0,0.0,66.7,44.17,30.66,24.51,1,1,1,3592.64,74,live_demo
PAI-00069,Demo Infrastructure Project 0069,2025-11,11,Ministry of Jal Shakti,Transport & Logistics,Gujarat,State-linked Implementing Agency,2749.57,3509.05,2494.81,59,54,91.53,92.2,83.27,87.79,8.93,4.52,15,13,7.0,53.85,1.0,1.0,0.0,0.0,71.1,43.59,30.66,24.51,1,1,1,3592.64,74,live_demo
PAI-00069,Demo Infrastructure Project 0069,2025-12,12,Ministry of Jal Shakti,Transport & Logistics,Gujarat,State-linked Implementing Agency,2749.57,3592.64,2682.15,59,59,100.0,100.0,81.04,91.1,18.96,10.06,15,15,7.0,46.67,1.0,0.0,1.0,0.0,74.66,59.06,30.66,24.51,1,1,1,3592.64,74,live_demo
PAI-00077,Demo Infrastructure Project 0077,2025-01,1,Ministry of Communications,Energy,Bihar,State-linked Implementing Agency,485.09,488.46,48.14,37,3,8.11,9.39,10.02,13.0,-0.63,2.98,11,0,0.0,0.0,1.0,1.0,0.0,0.0,9.85,11.72,13.72,33.3,1,1,1,551.63,50,live_demo
PAI-00077,Demo Infrastructure Project 0077,2025-02,2,Ministry of Communications,Energy,Bihar,State-linked Implementing Agency,485.09,492.84,89.7,37,6,16.22,16.3,14.82,23.71,1.49,8.89,11,1,0.0,0.0,0.0,0.0,0.0,0.0,18.2,9.89,13.72,33.3,1,1,1,551.63,50,live_demo
PAI-00077,Demo Infrastructure Project 0077,2025-03,3,Ministry of Communications,Energy,Bihar,State-linked Implementing Agency,485.09,497.7,125.63,37,9,24.32,24.31,25.05,34.85,-0.74,9.8,11,2,1.0,50.0,1.0,0.0,0.0,,25.24,25.4,13.72,33.3,1,1,1,551.63,50,live_demo
PAI-00077,Demo Infrastructure Project 0077,2025-04,4,Ministry of Communications,Energy,Bihar,State-linked Implementing Agency,485.09,502.9,170.0,37,12,32.43,32.79,38.3,44.3,-5.51,6.0,11,3,1.0,33.33,1.0,0.0,0.0,0.0,33.81,20.0,13.72,33.3,1,1,1,551.63,50,live_demo
PAI-00077,Demo Infrastructure Project 0077,2025-05,5,Ministry of Communications,Energy,Bihar,State-linked Implementing Agency,485.09,508.36,203.47,37,15,40.54,39.76,33.23,44.76,6.53,11.53,11,4,2.0,50.0,0.0,0.0,1.0,0.0,40.02,39.43,13.72,33.3,1,1,1,551.63,50,live_demo
PAI-00077,Demo Infrastructure Project 0077,2025-06,6,Ministry of Communications,Energy,Bihar,State-linked Implementing Agency,485.09,514.05,237.66,37,18,48.65,46.26,42.8,52.45,3.46,9.65,11,5,1.0,20.0,1.0,,0.0,1.0,46.23,31.35,13.72,33.3,1,1,1,551.63,50,live_demo
PAI-00077,Demo Infrastructure Project 0077,2025-07,7,Ministry of Communications,Energy,Bihar,State-linked Implementing Agency,485.09,519.94,270.61,37,22,59.46,57.06,51.53,60.6,5.53,9.07,11,6,2.0,33.33,1.0,0.0,0.0,0.0,52.05,32.33,13.72,33.3,1,1,1,551.63,50,live_demo
PAI-00077,Demo Infrastructure Project 0077,2025-08,8,Ministry of Communications,Energy,Bihar,State-linked Implementing Agency,485.09,525.99,321.04,37,25,67.57,65.38,59.18,64.7,6.2,5.52,11,7,2.0,28.57,0.0,0.0,1.0,0.0,61.03,36.6,13.72,33.3,1,1,1,551.63,50,live_demo
PAI-00077,Demo Infrastructure Project 0077,2025-09,9,Ministry of Communications,Energy,Bihar,State-linked Implementing Agency,485.09,532.2,362.55,37,28,75.68,72.82,70.44,77.29,2.38,6.84,11,8,2.0,25.0,1.0,0.0,0.0,1.0,68.12,28.42,13.72,33.3,1,1,1,551.63,50,live_demo
PAI-00077,Demo Infrastructure Project 0077,2025-10,10,Ministry of Communications,Energy,Bihar,State-linked Implementing Agency,485.09,538.55,381.27,37,31,83.78,84.5,78.79,89.64,5.71,10.85,11,9,2.0,22.22,0.0,0.0,0.0,0.0,70.79,26.05,13.72,33.3,1,1,1,551.63,50,live_demo
PAI-00077,Demo Infrastructure Project 0077,2025-11,11,Ministry of Communications,Energy,Bihar,State-linked Implementing Agency,485.09,545.03,426.44,37,34,91.89,92.15,83.32,85.04,8.84,1.72,11,10,2.0,20.0,0.0,0.0,0.0,0.0,78.24,22.04,13.72,33.3,1,1,1,551.63,50,live_demo
PAI-00077,Demo Infrastructure Project 0077,2025-12,12,Ministry of Communications,Energy,Bihar,State-linked Implementing Agency,485.09,551.63,455.46,37,37,100.0,98.82,89.38,91.37,9.43,1.98,11,11,5.0,45.45,0.0,0.0,0.0,0.0,82.57,33.77,13.72,33.3,1,1,1,551.63,50,live_demo
PAI-00078,Demo Infrastructure Project 0078,2025-01,1,Ministry of Mines,Social Infrastructure,Bihar,Railway Agency,150.0,150.86,13.84,91,8,8.79,9.65,12.95,15.49,-3.3,2.54,19,1,0.0,0.0,1.0,0.0,0.0,0.0,9.17,9.56,11.34,3.33,1,0,1,167.01,95,live_demo
PAI-00078,Demo Infrastructure Project 0078,2025-02,2,Ministry of Mines,Social Infrastructure,Bihar,Railway Agency,150.0,151.98,29.14,91,15,16.48,18.74,16.05,21.92,2.7,5.87,19,3,1.0,33.33,1.0,0.0,1.0,0.0,19.18,30.11,11.34,3.33,1,0,1,167.01,95,live_demo
PAI-00078,Demo Infrastructure Project 0078,2025-03,3,Ministry of Mines,Social Infrastructure,Bihar,Railway Agency,150.0,153.22,44.8,91,23,25.27,24.99,25.01,36.27,-0.01,11.27,19,4,1.0,25.0,0.0,0.0,0.0,0.0,29.24,18.52,11.34,3.33,1,0,1,167.01,95,live_demo
PAI-00078,Demo Infrastructure Project 0078,2025-04,4,Ministry of Mines,Social Infrastructure,Bihar,Railway Agency,150.0,154.55,43.89,91,30,32.97,32.81,32.99,41.56,-0.18,8.58,19,6,1.0,16.67,0.0,0.0,1.0,0.0,28.4,23.53,11.34,3.33,1,0,1,167.01,95,live_demo
PAI-00078,Demo Infrastructure Project 0078,2025-05,5,Ministry of Mines,Social Infrastructure,Bihar,Railway Agency,150.0,155.95,59.47,91,38,41.76,42.35,44.95,43.92,-2.6,-1.03,19,7,2.0,28.57,0.0,0.0,0.0,0.0,38.13,13.06,11.34,3.33,1,0,1,167.01,95,live_demo
PAI-00078,Demo Infrastructure Project 0078,2025-06,6,Ministry of Mines,Social Infrastructure,Bihar,Railway Agency,150.0,157.41,64.7,91,46,50.55,47.25,38.98,40.97,8.27,1.99,19,9,3.0,33.33,0.0,0.0,0.0,0.0,41.11,27.8,11.34,3.33,1,0,1,167.01,95,live_demo
PAI-00078,Demo Infrastructure Project 0078,2025-07,7,Ministry of Mines,Social Infrastructure,Bihar,Railway Agency,150.0,158.91,81.74,91,53,58.24,57.94,51.88,57.56,6.05,5.67,19,11,3.0,27.27,1.0,0.0,0.0,0.0,51.44,29.1,11.34,3.33,1,0,1,167.01,95,live_demo
PAI-00078,Demo Infrastructure Project 0078,2025-08,8,Ministry of Mines,Social Infrastructure,Bihar,Railway Agency,150.0,160.46,97.61,91,61,67.03,70.59,69.88,76.61,0.7,6.73,19,12,4.0,33.33,0.0,0.0,0.0,0.0,60.83,18.16,11.34,3.33,1,0,1,167.01,95,live_demo
PAI-00078,Demo Infrastructure Project 0078,2025-09,9,Ministry of Mines,Social Infrastructure,Bihar,Railway Agency,150.0,162.05,108.36,91,68,74.73,74.34,72.6,84.03,1.74,11.43,19,14,3.0,21.43,0.0,0.0,0.0,0.0,66.87,33.31,11.34,3.33,1,0,1,167.01,95,live_demo
PAI-00078,Demo Infrastructure Project 0078,2025-10,10,Ministry of Mines,Social Infrastructure,Bihar,Railway Agency,150.0,163.67,115.91,91,76,83.52,83.3,78.84,84.99,4.46,6.15,19,15,4.0,26.67,0.0,0.0,1.0,0.0,70.82,29.03,11.34,3.33,1,0,1,167.01,95,live_demo
PAI-00078,Demo Infrastructure Project 0078,2025-11,11,Ministry of Mines,Social Infrastructure,Bihar,Railway Agency,150.0,165.33,126.32,91,83,91.21,91.26,82.45,90.8,8.81,8.35,19,17,6.0,35.29,0.0,0.0,0.0,0.0,76.41,34.16,11.34,3.33,1,0,1,167.01,95,live_demo
PAI-00078,Demo Infrastructure Project 0078,2025-12,12,Ministry of Mines,Social Infrastructure,Bihar,Railway Agency,150.0,167.01,148.24,91,91,100.0,100.0,92.13,89.57,7.87,-2.55,19,19,5.0,26.32,0.0,0.0,0.0,0.0,88.76,23.73,11.34,3.33,1,0,1,167.01,95,live_demo
PAI-00081,Demo Infrastructure Project 0081,2025-01,1,Ministry of Railways,Social Infrastructure,Kerala,Infrastructure Authority,515.3,515.3,36.52,86,7,8.14,11.28,13.45,16.01,-2.17,2.56,25,2,,0.0,0.0,0.0,0.0,0.0,7.09,4.16,-8.6,5.66,0,0,0,515.3,91,live_demo
PAI-00081,Demo Infrastructure Project 0081,2025-02,2,Ministry of Railways,Social Infrastructure,Kerala,Infrastructure Authority,515.3,515.3,77.44,86,14,16.28,14.51,13.61,16.67,0.89,3.05,25,4,1.0,25.0,1.0,0.0,0.0,0.0,15.03,15.6,-8.6,5.66,0,0,0,515.3,91,live_demo
PAI-00081,Demo Infrastructure Project 0081,2025-03,3,Ministry of Railways,Social Infrastructure,Kerala,Infrastructure Authority,515.3,515.3,117.95,86,22,25.58,24.44,20.61,21.25,3.83,0.64,25,6,1.0,16.67,0.0,0.0,0.0,0.0,22.89,13.35,-8.6,5.66,0,0,0,515.3,91,live_demo
PAI-00081,Demo Infrastructure Project 0081,2025-04,4,Ministry of Railways,Social Infrastructure,Kerala,Infrastructure Authority,515.3,515.3,158.0,86,29,33.72,35.01,33.38,34.72,1.64,1.35,25,8,2.0,25.0,0.0,0.0,1.0,0.0,30.66,23.09,-8.6,5.66,0,0,0,515.3,91,live_demo
PAI-00081,Demo Infrastructure Project 0081,2025-05,5,Ministry of Railways,Social Infrastructure,Kerala,Infrastructure Authority,515.3,515.3,208.39,86,36,41.86,40.66,37.98,47.45,2.68,9.47,25,10,,30.0,1.0,0.0,0.0,0.0,40.44,23.75,-8.6,5.66,0,0,0,515.3,91,live_demo
PAI-00081,Demo Infrastructure Project 0081,2025-06,6,Ministry of Railways,Social Infrastructure,Kerala,Infrastructure Authority,515.3,515.3,236.76,86,43,50.0,51.56,44.52,50.63,7.05,6.11,25,12,3.0,25.0,0.0,0.0,0.0,0.0,45.95,17.67,-8.6,5.66,0,0,0,515.3,91,live_demo
PAI-00081,Demo Infrastructure Project 0081,2025-07,7,Ministry of Railways,Social Infrastructure,Kerala,Infrastructure Authority,515.3,515.3,297.82,86,50,58.14,57.13,47.25,51.78,9.88,4.53,25,14,3.0,21.43,0.0,0.0,0.0,0.0,57.8,23.19,-8.6,5.66,0,0,0,515.3,91,live_demo
PAI-00081,Demo Infrastructure Project 0081,2025-08,8,Ministry of Railways,Social Infrastructure,Kerala,Infrastructure Authority,515.3,515.3,320.61,86,57,66.28,66.59,62.6,75.54,3.99,12.95,25,16,3.0,18.75,0.0,0.0,0.0,0.0,62.22,27.35,-8.6,5.66,0,0,0,515.3,91,live_demo
PAI-00081,Demo Infrastructure Project 0081,2025-09,9,Ministry of Railways,Social Infrastructure,Kerala,Infrastructure Authority,515.3,515.3,341.09,86,64,74.42,76.34,73.39,78.6,2.96,5.22,25,18,1.0,5.56,0.0,1.0,0.0,0.0,66.19,19.36,-8.6,5.66,0,0,0,515.3,91,live_demo
PAI-00081,Demo Infrastructure Project 0081,2025-10,10,Ministry of Railways,Social Infrastructure,Kerala,Infrastructure Authority,515.3,515.3,393.72,86,72,83.72,81.15,73.75,78.42,7.4,4.67,25,20,2.0,10.0,1.0,1.0,0.0,0.0,76.41,32.77,-8.6,5.66,0,0,0,515.3,91,live_demo
PAI-00081,Demo Infrastructure Project 0081,2025-11,11,Ministry of Railways,Social Infrastructure,Kerala,Infrastructure Authority,515.3,515.3,427.54,86,79,91.86,90.04,86.77,87.06,3.27,0.29,25,22,5.0,22.73,1.0,0.0,0.0,0.0,82.97,18.79,-8.6,5.66,0,0,0,515.3,91,live_demo
PAI-00081,Demo Infrastructure Project 0081,2025-12,12,Ministry of Railways,Social Infrastructure,Kerala,Infrastructure Authority,515.3,515.3,481.29,86,86,100.0,100.0,89.73,91.24,10.27,1.51,25,25,5.0,20.0,0.0,0.0,1.0,1.0,93.4,39.85,-8.6,5.66,0,0,0,515.3,91,live_demo
PAI-00102,Demo Infrastructure Project 0102,2025-01,1,Ministry of Power,Social Infrastructure,Uttar Pradesh,Central Government Department,1241.88,1253.65,141.18,95,8,8.42,8.95,8.19,15.24,0.76,7.05,18,1,0.0,0.0,1.0,0.0,0.0,0.0,11.26,10.32,18.69,17.55,1,1,1,1474.02,112,live_demo
PAI-00102,Demo Infrastructure Project 0102,2025-02,2,Ministry of Power,Social Infrastructure,Uttar Pradesh,Central Government Department,1241.88,1268.92,253.36,95,16,16.84,17.67,16.02,23.07,1.65,7.05,18,3,1.0,33.33,0.0,0.0,0.0,0.0,19.97,14.53,18.69,17.55,1,1,1,1474.02,112,live_demo
PAI-00102,Demo Infrastructure Project 0102,2025-03,3,Ministry of Power,Social Infrastructure,Uttar Pradesh,Central Government Department,1241.88,1285.86,347.4,95,24,25.26,24.8,22.24,36.56,2.56,14.32,18,4,2.0,50.0,0.0,0.0,1.0,0.0,27.02,41.57,18.69,17.55,1,1,1,1474.02,112,live_demo
PAI-00102,Demo Infrastructure Project 0102,2025-04,4,Ministry of Power,Social Infrastructure,Uttar Pradesh,Central Government Department,1241.88,1304.0,440.82,95,32,33.68,35.09,34.92,44.37,0.17,9.45,18,6,1.0,16.67,0.0,0.0,1.0,0.0,33.81,23.16,18.69,17.55,1,1,1,1474.02,112,live_demo
PAI-00102,Demo Infrastructure Project 0102,2025-05,5,Ministry of Power,Social Infrastructure,Uttar Pradesh,Central Government Department,1241.88,1323.07,451.43,95,40,42.11,41.16,35.04,40.19,6.13,5.15,18,7,2.0,28.57,0.0,1.0,0.0,0.0,34.12,24.61,18.69,17.55,1,1,1,1474.02,112,live_demo
PAI-00102,Demo Infrastructure Project 0102,2025-06,6,Ministry of Power,Social Infrastructure,Uttar Pradesh,Central Government Department,1241.88,1342.93,610.59,95,48,50.53,50.61,46.93,52.67,3.68,5.74,18,9,2.0,22.22,0.0,1.0,0.0,0.0,45.47,23.61,18.69,17.55,1,1,1,1474.02,112,live_demo
PAI-00102,Demo Infrastructure Project 0102,2025-07,7,Ministry of Power,Social Infrastructure,Uttar Pradesh,Central Government Department,1241.88,1363.46,761.04,95,55,57.89,58.74,51.4,52.23,7.34,0.83,18,10,,40.0,0.0,0.0,0.0,0.0,55.82,21.38,18.69,17.55,1,1,1,1474.02,112,live_demo
PAI-00102,Demo Infrastructure Project 0102,2025-08,8,Ministry of Power,Social Infrastructure,Uttar Pradesh,Central Government Department,1241.88,1384.59,883.71,95,63,66.32,66.88,63.63,69.58,3.24,5.95,18,12,6.0,50.0,0.0,0.0,0.0,0.0,63.83,25.0,18.69,17.55,1,1,1,1474.02,112,live_demo
PAI-00102,Demo Infrastructure Project 0102,2025-09,9,Ministry of Power,Social Infrastructure,Uttar Pradesh,Central Government Department,1241.88,1406.25,938.58,95,71,74.74,74.34,64.74,68.75,9.6,4.01,18,13,6.0,46.15,1.0,0.0,0.0,1.0,66.74,34.84,18.69,17.55,1,1,1,1474.02,112,live_demo
PAI-00102,Demo Infrastructure Project 0102,2025-10,10,Ministry of Power,Social Infrastructure,Uttar Pradesh,Central Government Department,1241.88,1428.4,1011.36,95,79,83.16,85.57,72.55,76.74,13.02,4.19,18,15,8.0,53.33,0.0,1.0,0.0,0.0,70.8,39.27,18.69,17.55,1,1,1,1474.02,112,live_demo
PAI-00102,Demo Infrastructure Project 0102,2025-11,11,Ministry of Power,Social Infrastructure,Uttar Pradesh,Central Government Department,1241.88,1451.0,1079.74,95,87,91.58,94.42,85.89,93.23,8.53,7.34,18,16,7.0,43.75,0.0,0.0,0.0,0.0,74.41,28.1,18.69,17.55,1,1,1,1474.02,112,live_demo
PAI-00102,Demo Infrastructure Project 0102,2025-12,12,Ministry of Power,Social Infrastructure,Uttar Pradesh,Central Government Department,1241.88,1474.02,1240.48,95,95,100.0,100.0,89.46,94.15,10.54,4.69,18,18,9.0,50.0,0.0,0.0,0.0,0.0,84.16,32.9,18.69,17.55,1,1,1,1474.02,112,live_demo
PAI-00104,Demo Infrastructure Project 0104,2025-01,1,"Ministry of Ports, Shipping & Waterways",Mining,Punjab,Central Government Department,509.13,511.57,39.66,64,5,7.81,6.38,7.43,13.08,-1.04,5.65,21,1,0.0,0.0,0.0,0.0,0.0,0.0,7.75,9.13,9.43,6.35,0,0,0,557.17,69,live_demo
PAI-00104,Demo Infrastructure Project 0104,2025-02,2,"Ministry of Ports, Shipping & Waterways",Mining,Punjab,Central Government Department,509.13,514.73,86.42,64,11,17.19,16.57,16.91,28.02,-0.34,11.12,21,3,0.0,0.0,0.0,0.0,0.0,0.0,16.79,13.24,9.43,6.35,0,0,0,557.17,69,live_demo
PAI-00104,Demo Infrastructure Project 0104,2025-03,3,"Ministry of Ports, Shipping & Waterways",Mining,Punjab,Central Government Department,509.13,518.23,120.77,64,16,25.0,23.03,20.3,38.92,2.73,18.62,21,5,2.0,40.0,0.0,1.0,0.0,1.0,23.3,37.58,9.43,6.35,0,0,0,557.17,69,live_demo
PAI-00104,Demo Infrastructure Project 0104,2025-04,4,"Ministry of Ports, Shipping & Waterways",Mining,Punjab,Central Government Department,509.13,521.99,171.56,64,21,32.81,32.36,33.17,36.66,-0.81,3.49,21,7,2.0,28.57,0.0,0.0,0.0,0.0,32.87,15.18,9.43,6.35,0,0,0,557.17,69,live_demo
PAI-00104,Demo Infrastructure Project 0104,2025-05,5,"Ministry of Ports, Shipping & Waterways",Mining,Punjab,Central Government Department,509.13,525.93,200.01,64,27,42.19,40.62,34.46,45.27,6.16,10.82,21,8,2.0,25.0,1.0,0.0,0.0,0.0,38.03,29.72,9.43,6.35,0,0,0,557.17,69,live_demo
PAI-00104,Demo Infrastructure Project 0104,2025-06,6,"Ministry of Ports, Shipping & Waterways",Mining,Punjab,Central Government Department,509.13,530.04,230.97,64,32,50.0,51.55,46.03,57.79,5.52,11.76,21,10,2.0,20.0,1.0,0.0,,0.0,43.58,40.38,9.43,6.35,0,0,0,557.17,69,live_demo
PAI-00104,Demo Infrastructure Project 0104,2025-07,7,"Ministry of Ports, Shipping & Waterways",Mining,Punjab,Central Government Department,509.13,534.29,265.77,64,37,57.81,57.04,44.25,55.7,12.79,11.45,21,12,4.0,33.33,1.0,0.0,0.0,0.0,49.74,36.83,9.43,6.35,0,0,0,557.17,69,live_demo
PAI-00104,Demo Infrastructure Project 0104,2025-08,8,"Ministry of Ports, Shipping & Waterways",Mining,Punjab,Central Government Department,509.13,538.66,333.16,64,43,67.19,69.45,63.87,71.04,5.58,7.17,21,14,4.0,28.57,0.0,0.0,1.0,0.0,61.85,30.75,9.43,6.35,0,0,0,557.17,69,live_demo
PAI-00104,Demo Infrastructure Project 0104,2025-09,9,"Ministry of Ports, Shipping & Waterways",Mining,Punjab,Central Government Department,509.13,543.14,362.76,64,48,75.0,77.9,72.78,81.83,5.12,9.06,21,15,2.0,13.33,0.0,0.0,0.0,0.0,66.79,25.61,9.43,6.35,0,0,0,557.17,69,live_demo
PAI-00104,Demo Infrastructure Project 0104,2025-10,10,"Ministry of Ports, Shipping & Waterways",Mining,Punjab,Central Government Department,509.13,547.73,377.48,64,53,82.81,84.76,72.34,74.73,12.41,2.39,21,17,5.0,29.41,0.0,0.0,0.0,0.0,68.92,26.83,9.43,6.35,0,0,0,557.17,69,live_demo
PAI-00104,Demo Infrastructure Project 0104,2025-11,11,"Ministry of Ports, Shipping & Waterways",Mining,Punjab,Central Government Department,509.13,552.4,440.17,64,59,92.19,89.38,87.66,100.0,1.72,12.34,21,19,6.0,31.58,0.0,0.0,0.0,,79.68,31.94,9.43,6.35,0,0,0,557.17,69,live_demo
PAI-00104,Demo Infrastructure Project 0104,2025-12,12,"Ministry of Ports, Shipping & Waterways",Mining,Punjab,Central Government Department,509.13,557.17,465.97,64,64,100.0,100.0,91.06,92.94,8.94,1.88,21,21,10.0,47.62,0.0,0.0,0.0,1.0,83.63,31.79,9.43,6.35,0,0,0,557.17,69,live_demo
PAI-00129,Demo Infrastructure Project 0129,2025-01,1,Ministry of Power,Transport & Logistics,Assam,PSU,645.22,647.83,75.47,61,5,8.2,7.13,4.98,10.66,2.15,5.68,14,1,,0.0,0.0,0.0,0.0,1.0,11.65,3.14,7.96,19.8,0,1,1,696.61,74,live_demo
PAI-00129,Demo Infrastructure Project 0129,2025-02,2,Ministry of Power,Transport & Logistics,Assam,PSU,645.22,651.21,87.46,61,10,16.39,16.09,14.3,12.8,1.8,-1.49,14,2,0.0,0.0,0.0,0.0,,0.0,13.43,0.33,7.96,19.8,0,1,1,696.61,74,live_demo
PAI-00129,Demo Infrastructure Project 0129,2025-03,3,Ministry of Power,Transport & Logistics,Assam,PSU,645.22,654.96,154.9,61,15,24.59,25.68,19.71,21.42,5.97,1.71,14,3,0.0,0.0,0.0,0.0,0.0,0.0,23.65,7.3,7.96,19.8,0,1,1,696.61,74,live_demo
PAI-00129,Demo Infrastructure Project 0129,2025-04,4,Ministry of Power,Transport & Logistics,Assam,PSU,645.22,658.97,202.61,61,20,32.79,33.62,33.45,42.97,0.17,9.52,14,4,1.0,25.0,0.0,0.0,0.0,0.0,30.75,16.59,7.96,19.8,0,1,1,696.61,74,live_demo
PAI-00129,Demo Infrastructure Project 0129,2025-05,5,Ministry of Power,Transport & Logistics,Assam,PSU,645.22,663.19,270.58,61,25,40.98,41.52,40.82,47.93,0.7,7.11,14,5,1.0,20.0,0.0,0.0,0.0,0.0,40.8,13.61,7.96,19.8,0,1,1,696.61,74,live_demo
PAI-00129,Demo Infrastructure Project 0129,2025-06,6,Ministry of Power,Transport & Logistics,Assam,PSU,645.22,667.59,287.63,61,30,49.18,50.97,50.59,52.46,0.38,1.87,14,7,1.0,14.29,0.0,1.0,0.0,0.0,43.08,14.05,7.96,19.8,0,1,1,696.61,74,live_demo
PAI-00129,Demo Infrastructure Project 0129,2025-07,7,Ministry of Power,Transport & Logistics,Assam,PSU,645.22,672.13,341.08,61,36,59.02,62.07,51.83,60.36,10.24,8.53,14,8,1.0,12.5,0.0,1.0,0.0,,50.75,29.79,7.96,19.8,0,1,1,696.61,74,live_demo
PAI-00129,Demo Infrastructure Project 0129,2025-08,8,Ministry of Power,Transport & Logistics,Assam,PSU,645.22,676.81,399.04,61,41,67.21,66.08,57.95,66.52,8.13,8.57,14,9,2.0,22.22,0.0,0.0,1.0,0.0,58.96,29.0,7.96,19.8,0,1,1,696.61,74,live_demo
